timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599016236848,1,公司巡视巡察更多列表,200,,廉政档案-公司档案接口 66-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,348,1,2,http://192.168.2.32:8080/admin/lzda/gsda/problem-more,1,0,0
1599016236848,7,专题上架,200,,巡视巡察-专题接口 11-1,text,true,,228,297,1,2,http://192.168.2.32:8080/admin/websit/subject/groundingSubject,7,0,0
1599016236855,2,公司日常监督详情 ,200,,廉政档案-公司档案接口 66-1,text,false,"Test failed: text expected to contain /""code"":""0""/",296,335,1,2,http://192.168.2.32:8080/admin/lzda/gsda/rectify-report-detail,2,0,0
1599016236863,1,公司日常监督列表,200,,廉政档案-公司档案接口 66-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,296,1,2,http://192.168.2.32:8080/admin/lzda/gsda/rectify-report-list,1,0,0
1599016236858,7,专题下架 ,200,,巡视巡察-专题接口 11-1,text,true,,228,296,1,2,http://192.168.2.32:8080/admin/websit/subject/withdrawSubject,7,0,0
1599016236873,2,公司日常监督更多列表 ,200,,廉政档案-公司档案接口 66-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,404,1,2,http://192.168.2.32:8080/admin/lzda/gsda/rectify-report-more,2,0,0
1599016236880,2,公司专项监督详情,200,,廉政档案-公司档案接口 66-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,298,1,2,http://192.168.2.32:8080/admin/lzda/gsda/task-report-detail,2,0,0
1599016236866,22,专题上移 ,200,,巡视巡察-专题接口 11-1,text,true,,228,290,1,2,http://192.168.2.32:8080/admin/websit/subject/subjectUp,22,0,0
1599016236886,2,公司专项监督列表 ,200,,廉政档案-公司档案接口 66-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/lzda/gsda/task-report-list,2,0,0
1599016236894,1,公司专项监督更多列表 ,200,,廉政档案-公司档案接口 66-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,463,1,2,http://192.168.2.32:8080/admin/lzda/gsda/task-report-more,1,0,0
1599016236889,12,专题下移 ,200,,巡视巡察-专题接口 11-1,text,true,,228,292,1,2,http://192.168.2.32:8080/admin/websit/subject/subjectDown,12,0,0
1599016236903,4,查询专题下拉列表 ,200,,巡视巡察-专题接口 11-1,text,true,,654,276,1,2,http://192.168.2.32:8080/admin/websit/subject/listAllSubject,4,0,0
1599016236908,6,查询专题信息列表 ,200,,巡视巡察-专题接口 11-1,text,true,,980,353,1,2,http://192.168.2.32:8080/admin/websit/subject/listSubject,6,0,0
1599016236915,1,删除专题 ,200,,巡视巡察-专题接口 11-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,291,1,2,http://192.168.2.32:8080/admin/websit/subject/delSubject,1,0,0
1599016236909,9,登录,200,HTTP/1.1 200,廉政档案-监察对象接口 67-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016236928,3,新建监察对象 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,3241,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/add,3,0,1
1599016236924,9,登录,200,HTTP/1.1 200,党纪法规-分类系统接口 12-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016236941,1,监察对象档案列表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,286,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/archive-list,1,0,0
1599016236938,21,增加单条分类系统,200,,党纪法规-分类系统接口 12-1,text,true,,444,419,1,2,http://192.168.2.32:8080/admin/websit/classificationSystem/addClassificationSystemInfo,20,0,1
1599016236956,3,监察对象更多档案列表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,362,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/archive-more,3,0,0
1599016236976,3,监察对象基本信息详情 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,284,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/basedetail,3,0,0
1599016236989,1,查询公司下拉列表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,268,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/company-list,1,0,0
1599016236964,30,修改分类系统 ,200,,党纪法规-分类系统接口 12-1,text,true,,243,452,1,2,http://192.168.2.32:8080/admin/websit/classificationSystem/editClassificationSystemInfo,30,0,0
1599016237002,2,监察对象完整信息详情 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,289,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/completedetail,2,0,0
1599016237014,2,新建领导干部党纪处分情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,971,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/djcfb-add,2,0,0
1599016237025,2,查看领导干部党纪处分情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/djcfb-detail,2,0,0
1599016237037,3,编辑领导干部党纪处分情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,999,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/djcfb-edit,3,0,0
1599016237052,4,监察对象完整信息修改 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,3253,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/edit,4,0,0
1599016237069,3,新建干部操办婚丧喜庆表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,762,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/hsxqb-add,3,0,0
1599016237088,3,查看干部操办婚丧喜庆表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,291,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/hsxqb-detail,3,0,0
1599016236999,99,分类系统信息导入 ,200,,党纪法规-分类系统接口 12-1,text,true,,231,22567,1,2,http://192.168.2.32:8080/admin/websit/classificationSystem/excelImport,99,0,0
1599016237105,4,查询分类系统信息详情 ,200,,党纪法规-分类系统接口 12-1,text,true,,428,327,1,2,http://192.168.2.32:8080/admin/websit/classificationSystem/getClassificationSystemInfoById,4,0,0
1599016237115,3,编辑干部操办婚丧喜庆表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,775,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/hsxqb-edit,3,0,0
1599016237115,8,分类系统信息上架 ,200,,党纪法规-分类系统接口 12-1,text,true,,240,329,1,2,http://192.168.2.32:8080/admin/websit/classificationSystem/groundingClassificationSystemInfo,8,0,0
1599016237128,7,分类系统信息下架 ,200,,党纪法规-分类系统接口 12-1,text,true,,240,328,1,2,http://192.168.2.32:8080/admin/websit/classificationSystem/withdrawClassificationSystemInfo,7,0,0
1599016237140,14,批量导入监察对象,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,121858,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/import,14,0,0
1599016237141,14,查询分类系统信息列表 ,200,,党纪法规-分类系统接口 12-1,text,true,,373,464,1,2,http://192.168.2.32:8080/admin/websit/classificationSystem/listClassificationSystemInfo,14,0,0
1599016237163,2,新建干部离职交接廉洁自律情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,973,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/ljzlb-add,2,0,0
1599016237175,3,查看干部离职交接廉洁自律情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,299,1,2,http://192.168.2.32:8080/admin/lzda/gsda/rectify-report-list,2,0,0
1599016237193,3,编辑干部离职交接廉洁自律情况登记表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,995,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/ljzlb-edit,3,0,0
1599016237216,3,新建年度领导干部民主生活会对照检查材料表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,651,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/mzshb-add,3,0,0
1599016237160,14,删除分类系统 ,200,,党纪法规-分类系统接口 12-1,text,true,,243,323,1,2,http://192.168.2.32:8080/admin/websit/classificationSystem/delClassificationSystemInfo,14,0,0
1599016237237,4,查看年度领导干部民主生活会对照检查材料表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,291,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/mzshb-detail,4,0,0
1599016237231,11,登录,200,HTTP/1.1 200,党纪法规-小贴士接口 13-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,11,0,0
1599016237253,2,编辑年度领导干部民主生活会对照检查材料表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,673,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/mzshb-edit,2,0,0
1599016237244,9,增加单条小贴士 ,200,,党纪法规-小贴士接口 13-1,text,true,,472,371,1,2,http://192.168.2.32:8080/admin/websit/tipsInfo/addTip,9,0,2
1599016237281,2,分页查询监察对象列表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,356,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/pagelist,2,0,0
1599016237266,22,修改小贴士,200,,党纪法规-小贴士接口 13-1,text,true,,222,408,1,2,http://192.168.2.32:8080/admin/websit/tipsInfo/editTip,22,0,0
1599016237290,6,查询小贴士信息详情,200,,党纪法规-小贴士接口 13-1,text,true,,484,292,1,2,http://192.168.2.32:8080/admin/websit/tipsInfo/getTipById,6,0,0
1599016237297,1,监察对象信访举报详情  ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,331,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/person-complain-detail,1,0,0
1599016237297,7,小贴士下架 ,200,,党纪法规-小贴士接口 13-1,text,true,,231,293,1,2,http://192.168.2.32:8080/admin/websit/tipsInfo/withdrawTip,7,0,0
1599016237306,6,小贴士上架 ,200,,党纪法规-小贴士接口 13-1,text,true,,231,294,1,2,http://192.168.2.32:8080/admin/websit/tipsInfo/groundingTip,6,0,0
1599016237313,1,监察对象信访举报列表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,314,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/person-complain-list,1,0,0
1599016237314,4,查询小贴士信息列表,200,,党纪法规-小贴士接口 13-1,text,true,,361,384,1,2,http://192.168.2.32:8080/admin/websit/tipsInfo/listTip,4,0,0
1599016237324,2,监察对象更多信访举报列表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,377,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/person-complain-more,2,0,0
1599016237320,7,删除小贴士,200,,党纪法规-小贴士接口 13-1,text,true,,231,288,1,2,http://192.168.2.32:8080/admin/websit/tipsInfo/delTip,7,0,0
1599016237337,2,新建干部任免审批表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,1649,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/rmspb-add,2,0,0
1599016237333,8,登录,200,HTTP/1.1 200,审查调查-党纪政务处分接口 14-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,8,0,0
1599016237343,7,增加党纪政务处分,200,,审查调查-党纪政务处分接口 14-1,text,true,,222,394,1,2,http://192.168.2.32:8080/admin/review/punishmentReview/addReview,7,0,0
1599016237348,2,查看干部任免审批表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/rmspb-detail,2,0,0
1599016237360,2,编辑干部任免审批表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,1671,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/rmspb-edit,1,0,0
1599016237351,20,审批党纪政务处分-被退回,200,,审查调查-党纪政务处分接口 14-1,text,true,,228,391,1,2,http://192.168.2.32:8080/admin/review/punishmentReview/auditReview,20,0,0
1599016237371,2,新建干部主动上缴礼金、礼品情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""100""/",235,691,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/sjqkb-add,2,0,0
1599016237372,9,修改党纪政务处分 ,200,,审查调查-党纪政务处分接口 14-1,text,true,,222,437,1,2,http://192.168.2.32:8080/admin/review/punishmentReview/editReview,9,0,0
1599016237382,2,查看干部主动上缴礼金、礼品情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,293,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/sjqkb-detail,2,0,0
1599016237382,8,审批党纪政务处分-通过,200,,审查调查-党纪政务处分接口 14-1,text,true,,228,385,1,2,http://192.168.2.32:8080/admin/review/punishmentReview/auditReview,8,0,0
1599016237391,3,查询党纪政务处分信息详情,200,,审查调查-党纪政务处分接口 14-1,text,true,,491,303,1,2,http://192.168.2.32:8080/admin/review/punishmentReview/getReviewById,3,0,0
1599016237393,2,编辑干部主动上缴礼金、礼品情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,714,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/sjqkb-edit,2,0,0
1599016237395,5,查询党纪政务处分信息列表 ,200,,审查调查-党纪政务处分接口 14-1,text,true,,3371,361,1,2,http://192.168.2.32:8080/admin/review/punishmentReview/listReview,5,0,0
1599016237404,2,新建年度领导干部述责述廉报告表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,654,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/szslb-add,2,0,0
1599016237401,8,发布党纪政务审核 ,200,,审查调查-党纪政务处分接口 14-1,text,true,,222,303,1,2,http://192.168.2.32:8080/admin/review/punishmentReview/publishReview,8,0,0
1599016237416,2,查看年度领导干部述责述廉报告表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/szslb-detail,2,0,0
1599016237412,8,登录,200,HTTP/1.1 200,调查评估--问卷调查统计接口 15-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,8,0,0
1599016237428,2,编辑年度领导干部述责述廉报告表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,688,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/szslb-edit,2,0,0
1599016237422,21,填空题列表下载 ,200,,调查评估--问卷调查统计接口 15-1,text,true,,22408,403,1,2,http://192.168.2.32:8080/admin/websit/assessmentStatistics/exportFillBlank,19,0,1
1599016237439,1,批量删除监察对象  ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,312,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/remove,1,0,0
1599016237446,21,多选下拉列表下载 ,200,,调查评估--问卷调查统计接口 15-1,text,true,,22408,409,1,2,http://192.168.2.32:8080/admin/websit/assessmentStatistics/exportMulDrop,18,0,0
1599016237468,9,登录,200,HTTP/1.1 200,廉政档案-监督对象接口 68-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016237469,13,问卷调查统计 ,200,,调查评估--问卷调查统计接口 15-1,text,true,,1064,380,1,2,http://192.168.2.32:8080/admin/websit/assessmentStatistics/listAssessmentStatistics,13,0,0
1599016237483,1,问卷调查-填空题列表查询 ,200,,调查评估--问卷调查统计接口 15-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,415,1,2,http://192.168.2.32:8080/admin/websit/assessmentStatistics/listFillBlank,1,0,0
1599016237486,1,问卷调查-多选下拉列表查询 ,200,,调查评估--问卷调查统计接口 15-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,413,1,2,http://192.168.2.32:8080/admin/websit/assessmentStatistics/listMulDrop,1,0,0
